,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
833,833,21353,B000059PPA,DVD,13076,5,B0000YEE1W,B00005Y6Y5,B0000CDRW0,B00004Y7D4,B0000E5NQ0,12,5,69
834,834,21354,B000059PPD,DVD,53777,2,B00000JXVR,B00005R1O7,,,,1,2,2
835,835,21355,B000059PPF,DVD,31870,5,B00009AOBK,B0001WTVGG,B0003JAONG,B00076ONW8,B00013WWT8,147,5,237
836,836,21356,B000059PPG,DVD,3847,5,B000031EG0,B0000A98ZP,B00005JKOI,B00003CXCI,B00005JKFA,110,4.5,389
837,837,21358,B000059PPZ,DVD,31101,5,B0002DB50E,B00005ASOM,6304936532,B0000W5H92,B00005LIRB,13,4,46
838,838,21359,B000059PPQ,DVD,29414,5,B0001KU93C,B000059PPR,B00012L77W,B0001KUE78,B000059PPV,14,4.5,43
839,839,21361,B000059PPT,DVD,8716,5,B00005R248,B000059PPP,B00005R247,B00001ODHV,B0002JP2OI,15,5,81
840,840,21363,B000059PPU,DVD,33647,5,B000059PPV,B000059PPR,B00012L77W,B000059PPQ,B0001KU93C,16,4,44
841,841,21427,B00005NG0H,DVD,38518,5,B00023P4G0,B00023P4GA,B00008LDNZ,B00023P4II,B00023P4FQ,5,3.5,8
842,842,21486,0767818040,DVD,11330,5,B00005K3NU,6304698518,B00005K3NV,B00005AUJU,B00023P4I8,60,3.5,331
843,843,21499,B00005NX0Z,DVD,43697,0,,,,,,2,3.5,14
844,844,21526,B00005JM8R,DVD,15722,5,B0002XL37E,B0000CBY1B,B00000JT2S,0767827635,B00006FD9O,16,5,53
845,845,21530,6305428417,DVD,2884,5,B00020HCBS,B000087F0X,B00019330O,B00013F34Y,0767812182,133,4.5,538
846,846,21538,B00008G990,DVD,3803,5,B00009NH9L,B00006RCMP,B0000844HF,B0000A02VA,B00008G8S0,9,4.5,254
847,847,21548,B00004W22I,DVD,30203,5,0767025075,0767025105,B00005O7NC,B00005O7NA,B00007GZYB,5,4.5,34
848,848,21550,B00001MXWK,DVD,19281,5,B00019GHTI,B00005RIYR,B00005RIYQ,B00006JU8M,B00005RIYZ,40,4,95
849,849,21551,B00001MXWJ,DVD,37224,5,6305994781,B00005KH1M,B00004STEE,B00005RIYO,B00005QAQJ,92,4,196
850,850,21555,B00004W22H,DVD,24278,5,B00005ABER,B00005ABET,0767025075,0767025105,B00005O7NA,7,4.5,72
851,851,21589,B00004W22E,DVD,14220,5,B0002TT0MI,B0002DB50E,B00005N91C,B0001EFUFK,B000305ZXO,43,3,142
852,852,21848,6305732639,DVD,23473,5,B000679NLO,B00005JLEM,B000679N8W,B00006JJ2D,B00023B1A8,7,4.5,39
853,853,21850,6304843232,DVD,38960,5,B0000W5J4A,B0000TWMQ6,0783233493,B0000TWMRU,B00007AJG2,22,3.5,90
854,854,21895,B00005TNF5,DVD,18656,5,B00005OCKT,B0000844J8,B0000A0WH9,B0001A67AQ,B000069HZT,4,5,17
855,855,21999,B00005TNFO,DVD,24299,5,B00005TNFP,B00005UQ84,B00005UQ85,B00005UQ83,B00006LPDF,2,4.5,31
856,856,22023,1572524332,DVD,36785,5,6301883047,B0006Z2NAO,B00005NC68,B00009YXIS,B00005NC6A,12,4.5,42
857,857,22059,0783227884,DVD,1693,5,0783227388,B000059TES,B00003CXC0,0790740044,0783233515,40,4,148
858,858,22123,B000069HP1,DVD,34194,5,B00005RYLM,B00005LQ07,B000069HP2,B00006FMAY,B00012FX22,2,4.5,11
859,859,22124,B000069HP3,DVD,14732,5,B000069HP2,B00018WMM0,B0001Q4BLW,B00006FDMW,B00009V7QU,20,4,56
860,860,22125,B000069HP2,DVD,8386,5,B000069HP3,B0001Q4BLW,B00006FMAZ,B00009V7QU,B00009VTY0,24,4,128
861,861,22127,B000069HP7,DVD,39673,5,B0000AUHOF,0783228473,B00002E237,0440978505,6305876665,13,4,38
862,862,22129,B000069HP6,DVD,27479,5,B00005OCMR,B0001I55SI,B0002CHIKG,B0001I55U6,B0001I55XI,139,3.5,318
863,863,22153,B000069HPD,DVD,48052,5,B000069HPG,B000069HPI,B00006RCMF,B000069HPF,B0000ACOY1,0,0,0
864,864,22154,B000069HPB,DVD,28116,5,B00005KJV7,B000069HPG,B000069HPC,B0000ACOY1,B00008Y47T,4,2.5,105
865,865,22173,B00005MKM0,DVD,59453,5,B0000ZG040,6305381127,B0000DD76R,B000009E15,B00008AOUQ,4,4,19
866,866,22175,B00005MKM7,DVD,9143,5,B00005MKM8,B00004TJTS,6301394704,0689814615,0689835825,14,4,29
867,867,22176,B00005MKM5,DVD,44651,5,B0002YLCG0,B00005N5R2,B0001611CO,B00002E224,B00008HCCF,4,4,18
868,868,22177,B00005MKM8,DVD,10064,5,0689814615,0689015259,B00004TJTS,0689829310,0783227965,9,5,18
869,869,22266,6305512116,DVD,40969,5,B0001I55QU,B0001I55SI,B0001I55RE,B0000DZTIP,B0000DZ3EG,44,4.5,206
870,870,22269,6305645531,DVD,43712,5,B00005Q30A,B00007ELEX,B00066FB52,B0000AINOR,B00005U14J,1,5,2
871,871,22274,B000055Y11,DVD,2880,5,B00003CXC7,B000055Y14,B000055Z4M,0783226055,B0002HOEQ2,101,4,391
872,872,22275,B000055Y12,DVD,24158,5,B000055Y16,B000055Y15,B000055Y13,B000055Y17,B000055Y11,22,3.5,101
873,873,22276,B000055Y15,DVD,19974,5,B000055Y13,B000055Y12,B000055Y16,B000055Y17,B000055Y14,26,4,109
874,874,22279,B000055Y17,DVD,3715,5,B000055Y11,B000055Y14,B000055Y15,B000055Z4M,B000055Y16,40,4,143
875,875,22287,6305308829,DVD,8677,5,B0001932ZU,B0000YEES0,B0002ERXB8,0767821610,B0007LPSH2,6,4.5,31
876,876,22358,B00005JL4F,DVD,70917,0,,,,,,78,5,253
877,877,22430,6305257450,DVD,5846,5,B00006L92F,6305744114,B00006IUJ5,6305744106,B000305ZYS,68,4.5,674
878,878,22509,1558908420,DVD,17252,5,B0006J28KU,B000286RKW,B00005JN2Z,B00062IVKS,B0001ZX0PG,47,4,85
879,879,22539,B000056AYK,DVD,22015,0,,,,,,11,3.5,40
880,880,22567,0783233493,DVD,1714,5,B00005RYOQ,B00007AJG2,B0000W5J4A,B000002P75,B0000TWMQ6,135,4,661
881,881,22600,6305470332,DVD,23600,5,B00019072G,B00000JMON,0780021312,6305962987,0792844041,7,3.5,79
882,882,22717,B00005UV6A,DVD,29069,5,B0001M2C4E,B00009MEAH,B00006JBJ6,B00006G8K8,B00005RDSJ,12,4.5,63
883,883,22747,B00008V2UM,DVD,35349,5,B00009V7NR,B0000B1A0Q,B0000DFZZS,B0001611EC,B0001LY9Z0,27,4.5,132
884,884,22828,B00005RHF8,DVD,15413,5,B000784WMW,B00008G8WJ,0767020294,B00007K02F,6302878535,6,1.5,59
885,885,22849,B00005RHFE,DVD,17464,5,B00005JMCT,B00003CXIY,B000069CF0,B00005JM1F,B0002DKCMG,290,4,936
886,886,22851,B00005RHFD,DVD,31437,5,B00005JMCT,B00003CXIY,B000069CF0,B00005JM1F,B0002DKCMG,290,4,936
887,887,22853,B00005RHFF,DVD,22697,5,B00005JMCT,B00003CXIY,B0002DKCMG,B000069CF0,B00005JMX6,10,4.5,48
888,888,22856,B00005RHFC,DVD,9871,5,B00005JMCT,B00003CXIY,B000069CF0,B00005JM1F,B0002DKCMG,290,4,936
889,889,22886,B00004U5S0,DVD,35915,0,,,,,,2,5,2
890,890,22966,6304779631,DVD,2412,5,6304602871,630460288X,0790729601,B00004STDN,6304779607,36,3,76
891,891,22972,B000056K4J,DVD,19128,5,B000067J0L,B0002CVQJU,B0000AOPLK,B00008CMSU,B00068VNHU,38,4,419
892,892,22982,6305165122,DVD,49033,5,B00005B6L3,6305165149,B000069HZ8,B000069HZ6,B00004REFK,2,4,21
893,893,23015,B00005UV68,DVD,51913,0,,,,,,0,0,0
894,894,23042,B00005MP5B,DVD,10827,5,B00005MP59,B00005MP5D,B0001NBMIK,6305558167,B00005LKHZ,326,3.5,1417
895,895,23165,0783228686,DVD,22495,5,B0000B0JJ6,B00005JK0Z,6305133409,B0000062YL,B00004ZBVH,49,4.5,77
896,896,23264,B00008DDFY,DVD,49100,5,B00016MCCW,B0001IXTAO,B00020HBS2,B00012QLSM,6303171753,20,5,59
897,897,23279,B00000FDRL,DVD,58971,0,,,,,,0,0,0
898,898,23288,B00003IPFJ,DVD,39383,5,B0002DB5B8,B0000844IJ,B000065U1J,630528072X,B00005JMXX,10,3.5,116
899,899,23328,B00007GZWK,DVD,21500,5,B000089QCL,B0001US62S,B00006AUHI,B00008IHAV,B00005K22R,3,4.5,25
900,900,23329,B00007GZWJ,DVD,6685,5,B000051SGZ,B00013NEMC,B000053VC8,B00004WL4S,B0001JXQ2Y,5,4.5,104
901,901,23344,B00003CXS7,DVD,5769,5,B00003CXIY,B00068WOH8,B00005JKXE,B00005JMCT,B000031WD9,248,3,670
902,902,23349,B00003CXSM,DVD,4678,5,B0000897EG,B000094J7Z,B00007E2F5,B00008NRI8,B00005AAA9,167,3.5,542
903,903,23352,B00003CXSD,DVD,966,5,B00007AJF4,B0007TKNL0,B0001I55OC,B00094AS9A,B00008DDVG,155,3.5,533
904,904,23354,B00003CXSA,DVD,9654,5,B00003CX8S,B000065V3V,0788815490,B00005OBAL,B0001DCYUU,97,4,625
905,905,23360,B00003CXSP,DVD,2627,5,B00005LINC,B00005JLKN,B000050FEN,6305972575,B00005JLTK,619,3.5,2287
906,906,23395,B00000JSJB,DVD,6917,5,B00000I7JC,B0000DJZ9V,157362408X,0780622553,6305841861,158,4,673
907,907,23402,630555708X,DVD,29203,1,B00003OSTW,,,,,2,5,4
908,908,23452,B00005Q2YZ,DVD,39659,5,B00005Q2ZE,B00005LC55,B00005Y711,B00005MM7D,B00005MM7E,4,4.5,7
909,909,23455,B00005Q2YU,DVD,43641,5,B00005LE3W,B00005Q2YW,B0001906W2,B0000VV512,B00009QG6G,2,3.5,2
910,910,23456,B00005Q2YT,DVD,61883,5,B0002EJ7KI,6305588236,6305481377,B00029LO5E,B0000CDL3Z,6,2,15
911,911,23457,B00005Q2YS,DVD,33757,5,B0000DZ3DS,B0001US7HC,B00005K9QV,B00000JN28,0767812115,15,3.5,87
912,912,23765,6305472408,DVD,6138,5,B0000541UL,6305269149,B0000YTPGG,B0000687E3,6305340498,14,4,150
913,913,23835,B00005ABEP,DVD,13824,5,B00005OSLN,B0000558NO,B00007ELDQ,B0000558NP,B00002SWEM,4,5,51
914,914,23837,B00000INCP,DVD,27509,5,6305821453,B00000JMOY,B000056BRW,6305120382,6305845670,7,4.5,22
915,915,23838,B00000INCU,DVD,56007,0,,,,,,4,3.5,17
916,916,23897,1572528192,DVD,26391,5,B0000X61VY,B000067D0J,B0000DCYQR,B0001LYFJA,B0001LYFK4,10,2.5,272
917,917,23948,0767812174,DVD,17526,5,0767805763,B00005NRO0,B00000ILBN,0790736411,6305929718,15,3.5,36
918,918,23987,B00005B3YX,DVD,43109,5,B000059H7V,B00005ABV9,B00005BJY5,B0001906UY,B000060MW0,0,0,0
919,919,24022,B000056N9D,DVD,38760,5,B000056N9C,B000056N9E,B0002VEOYA,B0002S64UK,B0002ZMHW2,1,5,3
920,920,24024,B000056N99,DVD,59440,0,,,,,,1,5,12
921,921,24025,B000056N9E,DVD,22871,5,B000056N9C,B000056N9D,B0002VEOYA,B00003G1MF,B0002S64UK,2,3.5,10
922,922,24030,B000056N92,DVD,24534,5,B00006675R,B0007P0XAU,B00004UCH9,B0007P0YKY,B0006FO8E8,5,4,46
923,923,24031,B000056N90,DVD,44723,5,B00008H2GI,B00008W2TT,B000098ZRP,B00011D1HM,B0007TFIH4,2,5,16
924,924,24032,B000056N93,DVD,23847,5,B00049QQ78,B00007L4MK,B0002HOEJY,0810942275,B00006IUIU,3,5,61
925,925,24034,B000056N91,DVD,2821,5,B00004TWLT,B00005JNCZ,6305428476,B00004Z4SK,B0002TT0MI,19,4.5,165
926,926,24035,B000056N96,DVD,23799,5,B000094HMT,B00019GH8E,B000050X31,B00004Y7IA,B00005M20F,7,4,48
927,927,24037,B000056N94,DVD,38752,5,B00008LDNZ,B00023P4FQ,B0002KPHZ6,B00074DY0M,B0007PALVQ,5,3.5,23
928,928,24047,B00005JIX5,DVD,22270,5,B00005KHJB,B00005Y6X3,B00005KHJC,B000067IVX,B000068MA0,18,4.5,46
929,929,24124,B00008AOXD,DVD,20012,5,B0000TB03W,B00005R872,B00063F7OK,B00005NP1D,B0000C8272,16,4,104
930,930,24130,0784011524,DVD,15521,5,B0000399WE,6304711905,B0001US8EO,0792838041,0783229631,47,4,159
931,931,24177,B00008AOX8,DVD,36848,5,B00007JMEF,B00005YUNW,B00005RYL0,B00004TJJW,B0000DGKI4,2,4,2
932,932,24180,B00007976U,DVD,13407,5,B00006IUL7,B00005JLQN,B00006CXGF,B00005JL5F,B00005JKIV,275,4,1064
933,933,24181,B00008AOX5,DVD,4545,5,B00005N8A9,B00005JL57,B00005JNCZ,B0007OCG5G,B00005JLQW,47,4,555
934,934,24182,B00008AOX6,DVD,22855,5,B0000C9JFQ,B00000F5W8,B0006J27WY,B000255LJ8,B0002PYS60,19,3,184
935,935,24187,B00008AOX3,DVD,1666,5,B0000E5NPY,B0002234R2,B0002RQ3MK,B0000AUHQ9,B0007V6IW6,188,4.5,1019
936,936,24219,B000035P7J,DVD,21371,5,B000053VB6,6305308799,B0000696I2,B0000TWMT8,B0000W5J4A,14,3.5,14
937,937,24266,B0000687CI,DVD,43165,5,B00004U293,B00005B1WZ,B00005B1WY,B00005B1WX,B00009YXFK,0,0,0
938,938,24344,6305468508,DVD,6626,5,B00005JA9Z,0767812123,B00029RTAI,B00005BIU6,B0000633SE,52,4,173
939,939,24404,6305090602,DVD,39733,5,B00003CX8Y,B00007LVCT,6305940959,B00001QEE7,B00005T7H7,64,3,446
940,940,24412,6305078491,DVD,25577,5,B00005O5CA,0780022343,B00005M2C7,6305075492,B0002NRS46,35,3.5,291
941,941,24417,B00005JXY1,DVD,67449,0,,,,,,1,5,0
942,942,24439,B00008WJE5,DVD,2698,5,B000078UJW,B00008YGS0,B0001ZJ1HW,B000066STL,B0002XVQSA,53,4.5,622
943,943,24441,B00008WJE4,DVD,27052,5,B0000V46DQ,B000006A17,B00008IHUC,6305433860,6305433852,35,3.5,172
944,944,24445,B00008WJE2,DVD,25353,5,6304747209,B00006JDVZ,B0000507OK,B00008WJE3,B00004YZEM,9,4,30
945,945,24450,B00008WJEK,DVD,6476,5,B0000687EY,B00003CXI7,0765341972,B00005JLTK,B00005JL3T,195,4,1043
946,946,24457,B00008WJEY,DVD,17880,5,B00007KQ9V,1573623849,B00006AW0I,B00005U124,B00002ND77,22,4.5,136
947,947,24458,B00008WJEZ,DVD,7948,5,B0001BS3IE,B0001ZMWYG,B0006Z2KZ2,B00004W227,B00080ZG2E,57,4.5,212
948,948,24460,B00008WJET,DVD,9050,5,B00005JLYW,B00003CXZ1,B0000CABE5,B00005JKCH,B00005JL3K,360,3.5,1315
949,949,24462,B00008WJEW,DVD,26346,5,B00004W227,B00008WJEZ,B0000DFZ5O,B0001BS3IE,B0001ZMWYG,2,3.5,8
950,950,24464,B00008WJEQ,DVD,4029,5,B00029RTAI,B000002G3W,B00000F0AD,B0001O3YV2,B00003CXMG,249,4.5,838
951,951,24580,6305844631,DVD,39331,5,6305745269,6305844666,B00004TJGX,B00004TJGW,B00003G1FI,4,5,9
952,952,24609,6305837295,DVD,55275,0,,,,,,2,3,8
953,953,24635,B00005O5DO,DVD,7331,5,B00005QAQJ,B00005Q4EU,B00005Q4ER,B00005RIYI,B00005Q4EV,65,3.5,128
954,954,24804,B00008R9LL,DVD,58190,0,,,,,,0,0,0
955,955,24852,6305840008,DVD,46534,5,B0002Y69VI,B00005U128,6305797234,B0002IQNAG,B00007L4N7,5,2.5,36
956,956,25048,B00004Y6BA,DVD,30052,5,B0001WTVD4,B0000YEES0,B00007L4NE,B0002ERXB8,B00006L92S,7,3.5,26
957,957,25164,B00003CXI7,DVD,6340,5,B00003CYLJ,B0002DB54A,B00004BZIY,B00005JLTK,B00005JL3T,350,4,1263
958,958,25167,B000067IY1,DVD,59722,0,,,,,,0,0,0
959,959,25169,B000067IY0,DVD,64739,0,,,,,,0,0,0
960,960,25172,B000067IY2,DVD,23761,1,B000063K0D,,,,,23,4.5,82
961,961,25209,630587140X,DVD,57951,0,,,,,,5,4,9
962,962,25315,6305616027,DVD,17736,5,B0000764K0,1558908404,6304711867,B00003CXWJ,B000031EGV,65,3.5,252
963,963,25491,B00003CY6P,DVD,19873,5,6305258287,B0001O3YD0,6305222886,B0000AOX0F,B00008974J,175,3,516
964,964,25496,B00003CY6M,DVD,940,5,B00005OAIA,B0000640VN,B000023VTP,6305368171,1558908382,226,4,890
965,965,25501,B00003CY6D,DVD,5250,5,B00005JMCT,B00003CXIY,B000069CF0,B00005JM1F,B0002DKCMG,290,4,936
966,966,25542,B00003CY67,DVD,1780,5,B00003CX9D,B000053VAF,B0002DRDBE,B00000IQW4,B0000541WH,447,4,2613
967,967,25707,6304852428,DVD,30174,5,B00005RT3X,6304723113,B00008G6NH,0780626966,6305058903,13,3.5,25
968,968,25735,B00005T30A,DVD,24154,5,0783230494,6305433844,B00007GZRP,B00006672O,0780627822,8,4.5,20
969,969,25762,B00005T30W,DVD,3987,5,B000060MVR,B0006IUDR6,B0001JXQ2Y,B0007TKG5I,B0001US8DU,7,4,75
970,970,25768,B00005T30U,DVD,40665,5,B00005B1ZR,B000060MVR,B000060MVP,B000060MVQ,B00005YUOY,0,0,0
971,971,25906,B00007L4KB,DVD,42052,5,B00008K77M,B00009MECA,B00009MEC7,B00007L4KE,B00008RV13,1,4,1
972,972,26026,0767847415,DVD,3582,5,6305906947,B0001WTWCO,B00005ALMM,B000305ZXO,0788815490,82,3.5,514
973,973,26052,6305951446,DVD,10222,5,6305951454,0782009980,B00009NHBC,B00000K3U3,B000067FP3,27,4,93
974,974,26109,6305127654,DVD,3525,5,0792845803,B0001932ZU,B00007ELED,B0002ERXB8,B00005JH9M,29,3.5,121
975,975,26116,B0000696IB,DVD,4160,5,B00023P4I8,B00001YXH7,6305132917,0880015829,B00005JKGO,43,3.5,371
976,976,26140,0780021320,DVD,12293,5,B00014K5ZA,0780021312,079284615X,0769712231,0792165055,18,4,249
977,977,26178,6304698569,DVD,28158,5,B00007G1ZA,6304676956,B0000VV512,B00007G1Z9,6304711913,35,4,139
978,978,26258,B0000696I1,DVD,18992,5,6304698739,B0001FVDG4,B00008979N,B00005MHOD,B0000B3FDG,40,3.5,99
979,979,26383,6305320799,DVD,3561,5,6305320802,6305320837,6305280770,B00004RF9K,B00000F14B,41,4,336
980,980,26505,6305701296,DVD,34213,5,B0006877LG,B00008AVAS,B00008AVAR,B000002MVS,B0000A381Z,2,3,23
981,981,26540,0780628306,DVD,1064,5,0767832302,B00003CXMP,B000021Y7E,B00005J761,B00000JGHR,182,4,665
982,982,26622,B00004XMVA,DVD,7260,5,6305428050,B0000897DW,B00005R5G9,B000065V3H,B0001EFTSS,53,4,161
983,983,26637,6305898952,DVD,35203,5,B0000648XE,6305742030,B00003ETJV,B00004U28P,B00005N913,47,4.5,359
984,984,26669,B00006673X,DVD,54088,0,,,,,,1,1,0
985,985,26694,B00006673H,DVD,37958,5,B00006673F,B00006673G,B00006673I,B00005T30H,B00006673E,0,0,0
986,986,26758,B00005U8QG,DVD,37799,5,B00005B7CO,B000095J1S,B0000C8ANY,B00009L4ZU,B0000C8ANZ,7,3.5,14
987,987,26760,B00005U8QF,DVD,21878,5,B00009QGCE,B000067J2S,B0000A5A1A,B0000A1HO3,B00018D3LY,3,4,3
988,988,26761,B00005U8QM,DVD,14311,5,0792844068,B00008YLV5,B0002F6BJC,B0002MFGAU,B00008YLV6,18,2,150
989,989,26763,B00005U8QI,DVD,63384,0,,,,,,0,0,0
990,990,26764,B00005U8QH,DVD,46307,0,,,,,,1,5,0
991,991,26765,B00005U8QK,DVD,42352,5,B0000AINKK,B00006L90L,B0000WN1PE,B0000AZKPE,B000077VR5,4,3.5,17
992,992,26771,B00005U8QP,DVD,7140,5,B00000JQU9,B0001AW106,B0000714B6,B0002OXVDW,B0000714B8,53,4,233
993,993,26780,6305239304,DVD,63618,0,,,,,,0,0,0
994,994,26883,B00005LKX6,DVD,15463,5,B0007DBJ6E,B00005RDSK,B00000363S,B00007D5JQ,B0001ADBG4,9,4.5,48
995,995,26917,B00005NC52,DVD,33878,5,B0002KP54E,B00016R128,B0002TB6IY,B00006L93Y,B0000C23HW,0,0,0
996,996,26922,B00005NC5X,DVD,60194,0,,,,,,0,0,0
997,997,26931,B00005NC5F,DVD,54040,0,,,,,,0,0,0
998,998,26933,B00005NC5E,DVD,57416,0,,,,,,0,0,0
999,999,26935,B00005B32G,DVD,2967,5,B0000C8261,0780630459,B0000AVHA5,B00006L937,B00005M20J,2,5,96
1000,1000,26939,B000077VOY,DVD,28572,5,B000065Q9A,B000068M9Q,B00007J6DN,B00008PHCX,B00009RXJ0,6,5,60
1001,1001,26940,B000077VOU,DVD,65378,0,,,,,,0,0,0
1002,1002,26941,B000077VOW,DVD,6370,5,6304493703,6304531303,B00004ZERW,B0000687F4,6305216096,5,4,32
1003,1003,27069,B00005U14I,DVD,52417,0,,,,,,0,0,0
1004,1004,27200,B00000ILF8,DVD,17100,3,B00000ILF7,6305340552,6305340579,,,0,0,0
1005,1005,27326,6305779619,DVD,7041,5,B0002I84JO,B000053VAW,B0001HAGRE,B0001I2BUI,B0000DD75N,27,4.5,101
1006,1006,27423,B00005B6OQ,DVD,20097,5,B00005B6LT,B00005B6LV,B0002HOE6C,B00069CQ8E,B000059TNY,2,5,11
1007,1007,27560,B00005B327,DVD,26593,5,B00005B325,B00005B326,1565019822,B00006HB51,B00000K0B4,2,5,23
1008,1008,27663,0790741822,DVD,4775,5,6305212112,B000002VO2,B00005JKJS,B00004U104,B000065V3K,26,4.5,79
1009,1009,27713,B00007M5IF,DVD,7062,5,B00007CVRO,B0000560W6,0064400204,B000093FHD,6304138431,11,4.5,125
1010,1010,27716,B00007M5IO,DVD,19910,5,B000093NTL,B0001F33GW,B00008MTXE,B00062WUVY,B0000AQRYU,7,5,13
1011,1011,27726,B00007M5IW,DVD,11016,5,B00006G8H6,B00005R1N3,B00004Z1G1,B000092T68,B00006G8K0,10,4.5,19
1012,1012,27729,B00007M5IX,DVD,9935,5,0060931590,B00007FSA7,0316142174,B0001OTOUW,B0001LYFV8,6,2.5,41
1013,1013,27739,B00007M5I7,DVD,25403,5,B000096FVG,B000069I05,B0002IQLH6,B0001ZX0GK,0783232101,15,3.5,45
1014,1014,27747,B00007M5I9,DVD,19300,5,B00005B234,B00004RFHN,B0001FVDGO,B00005JXYK,B00002E229,16,4,93
1015,1015,27781,B0000897DK,DVD,49842,0,,,,,,1,5,0
1016,1016,27782,B0000897DJ,DVD,20376,5,B0002I84JO,B0002HOE6C,B00064AFF0,B0006JMLAW,B0002IQE2I,5,3,22
1017,1017,27784,B00005S8KU,DVD,5458,5,B00005JKH9,B00006FDAY,B00012FWZU,B000056WRD,B00009MEKJ,27,4.5,137
1018,1018,27984,B00000JWWD,DVD,35638,5,B0002I84JO,B0002V7OCO,B0000DD75N,B0000D0YXQ,B00005KCB2,19,4,160
1019,1019,27986,B00000JWWE,DVD,34738,5,B00005KCB2,B00000JWWD,B0000D0YXQ,B0006GAOMW,B00005R5GF,17,3,123
1020,1020,27988,B00000JWWF,DVD,49940,5,B00000JWWN,630547253X,B0002IQL8K,B0002I832W,B0002NRRRO,6,2,15
1021,1021,27991,B00000JWWW,DVD,51217,5,B0002VEUIK,B00000JWX7,B00009W0U4,B00008G96Z,6305808104,0,0,0
1022,1022,27992,B00000JWWP,DVD,22572,5,B0001WTVDE,0783116934,B0001ZWLVK,B0002ERXBI,B00006HAWV,8,4.5,38
1023,1023,27994,B00000JWWQ,DVD,47797,5,6305907161,B000089793,0767818024,B0002235LW,0790739267,3,4,14
1024,1024,27995,B00000JWWR,DVD,30550,5,6305943567,B00006FMCG,B0002OXVDW,6305466688,B00008LDNZ,25,3.5,203
1025,1025,28008,B00000JWW1,DVD,20494,0,,,,,,3,4,44
1026,1026,28009,B00000JWW2,DVD,53819,0,,,,,,2,3.5,25
1027,1027,28010,B00000JWW6,DVD,27587,5,B00000JWW5,6305943613,B0000203YN,B00009Q4VY,B000092T69,13,4,54
1028,1028,28012,B00000JWW8,DVD,43902,5,B000795JNC,B000795JMS,B0000203YN,6305071454,B0000E32XD,7,3.5,19
1029,1029,28014,B00000JWW9,DVD,43856,5,B00011Y1QC,B0000AQS4F,B0002MPQRS,B00023P4I8,B0002MFG7S,27,4,244
1030,1030,28066,B00008HC9W,DVD,12603,5,B00005QW5T,B000059ZTF,B000059TOB,B000068MAV,B000228SM8,3,4.5,8
1031,1031,28214,0780623746,DVD,10933,5,B00000K3CJ,B00000JT8Z,B0000AQS5D,B00001O2G7,B000065V41,89,4,660
1032,1032,28238,B00006BS81,DVD,13669,4,B00028HBJS,B0007CILMA,B0002KQNJU,B00020X852,,9,4,14
1033,1033,28276,B000034DDL,DVD,7927,5,B00006672K,B0002P194E,0767027590,B000056B03,B00005OSLK,11,5,95
1034,1034,28289,6305869359,DVD,9826,5,B0002V7O2Y,6305761078,B0000648YD,B00004W19F,6305869367,8,3.5,68
1035,1035,28341,6305944326,DVD,40754,5,B00005TRZM,B00009ROB5,B00004W19U,6305908621,B00003XAMM,0,0,0
1036,1036,28359,B00005M2D3,DVD,39315,5,B000067DE7,B00005Q63Z,B0000542CO,B0000E32XD,B000096I9W,3,3,13
1037,1037,28526,B00005NGDP,DVD,8563,5,B00005B1VZ,B0001DMXZ6,B000056MMF,B00009VTY6,B0000CDL9K,7,4.5,15
1038,1038,28776,B0000687C6,DVD,16784,5,B0002VEUIK,B00005U128,6305334854,B0001LJCRU,B00007H24I,13,4,87
1039,1039,28778,B0000687C8,DVD,21484,5,B000055XS7,B000060MTZ,B000077VQ0,B000641ZMW,B0000DC145,9,5,24
1040,1040,28781,B0000687C9,DVD,11825,5,B00006HAWF,B00026WUI2,1573305588,B00005NGA3,B0000648WU,19,4.5,54
1041,1041,28789,B00005YUPD,DVD,13683,5,B00005U8QN,B00009OOFH,B00005V3Z4,B00007K02H,B00005JLOB,21,3.5,85
1042,1042,28790,B00005YUPC,DVD,560,5,B0001907AI,B00008NFR4,B00005R8DM,B00003CXH1,B0002OXRSG,191,4.5,964
1043,1043,28791,B00005YUPA,DVD,49003,3,B00008WFTU,B0000C0CHF,B0000844JI,,,8,3,57
1044,1044,28793,B00005YUPO,DVD,569,5,B00005YUPN,B00006II6R,B00007J88T,B00005YUPM,B00005YUPQ,168,3.5,692
1045,1045,28794,B00005YUPN,DVD,139,5,B00006II6R,B00005YUPO,B00005YUPQ,B00005YUPM,B00007J88T,443,4.5,1442
1046,1046,28797,B00005YUPH,DVD,40516,5,B00005UM46,B0001WTW2E,B00079I0B0,B000063K2C,B0002VEVR0,1,4,1
1047,1047,28798,B00005YUPJ,DVD,24974,5,B00002E224,B0002YLC24,B00005YU1O,B0000694Z2,B0002DB4ZK,40,4,198
1048,1048,28800,B00005YUPI,DVD,20991,5,B00006FDC7,B00006SFLJ,B00007L4LE,B0000AQS3E,B0000AQS3C,24,4.5,116
1049,1049,28801,B00005YUPT,DVD,38628,5,B00006SFM2,B00005YUPQ,B0000BWVA3,B0000DJZC9,B00007J88T,55,4,279
1050,1050,28802,B00005YUPS,DVD,14962,5,B00005YUPQ,B0000BWVA3,B00006SFM1,B0000DJZC9,B00007J88T,114,4.5,553
