,nodeId,Id,ASIN,group,salesrank,totalSimilar,s1,s2,s3,s4,s5,totalReview,avgRate,totalVote
7125,7125,145407,630533823X,Video,36105,5,6305338205,6304973012,079398257X,6305338175,6305338213,3,4.5,3
7126,7126,145475,6304819242,Video,36548,5,B0001US6EG,B00006RCLI,B0001FVDW8,B0000E6FNK,B0001FVDH8,3,2.5,26
7127,7127,145481,630219198X,Video,11648,1,B00008FG9D,,,,,4,4.5,9
7128,7128,145490,B000006BIP,Video,51177,0,,,,,,0,0,0
7129,7129,145495,B00007J5V0,Video,61662,0,,,,,,0,0,0
7130,7130,145496,B00007J5V1,Video,72344,0,,,,,,0,0,0
7131,7131,145500,6305120846,Video,44326,0,,,,,,1,3,3
7132,7132,145513,6304140398,Video,51784,5,B0002LE9QS,B00002MYXZ,B000002O35,B000002P8Z,B000002G4W,20,4,74
7133,7133,145515,0788806661,Video,7143,5,B0000DZTN0,B0000DZTN4,B00077BPF0,B0001I55RE,B00009Y3RC,18,4,148
7134,7134,145600,6304980914,Video,7208,5,6302689201,6305384444,6303553702,6305384436,B00000G44M,3,5,9
7135,7135,145633,6300271498,Video,341,5,B00008LDNZ,B0006HBV3W,B0002V7TZ6,B0002CR04A,B0007CNXUK,143,4,1318
7136,7136,145682,6302921392,Video,22590,5,B0002I848K,B00007G1WZ,B00005LQ0M,B00007G1WT,B00009WVOW,20,5,112
7137,7137,145688,B00005LOKK,Video,81974,0,,,,,,185,4.5,372
7138,7138,145695,B00005LOKM,Video,57954,5,B00005JA9Z,B00005QZ7V,B0006HBV50,B00006ADFY,B0000VV4OK,7,3,24
7139,7139,145696,B00005LOKL,Video,7563,5,0783235380,B00029LO5E,B00005JN3W,B00003CXTG,6305210411,90,3.5,258
7140,7140,145700,6303404863,Video,18694,5,6303111580,6303404839,6303404847,6303404871,6303111599,3,4.5,10
7141,7141,145709,1578004403,Video,110767,0,,,,,,2,5,2
7142,7142,145778,B000050XZ8,Video,107999,0,,,,,,0,0,0
7143,7143,145799,6303196039,Video,58188,0,,,,,,2,4.5,8
7144,7144,145803,6302611261,Video,31827,0,,,,,,2,3,1
7145,7145,145838,B00000JGIH,Video,50535,0,,,,,,0,0,0
7146,7146,145857,B000050Y8C,Video,91959,0,,,,,,1,5,0
7147,7147,145923,6301217985,Video,15424,5,B00005N5SD,B00000JBXY,6305364443,B00004XMV5,B00008DDXA,18,4,87
7148,7148,146031,630196943X,Video,16004,1,6301977025,,,,,6,5,31
7149,7149,146057,6305095566,Video,2207,5,6305841861,B0000844IT,B0001LQJMQ,157362408X,B0002IQNAG,509,4.5,1270
7150,7150,146095,1881311058,Video,23796,0,,,,,,2,4,139
7151,7151,146129,6304943849,Video,17910,5,6301519388,B00005NC63,6304943857,6305238006,6305465703,4,5,168
7152,7152,146190,0767010485,Video,21738,5,B0000897EC,B000059H6T,B00004W5P5,B0000AQS3P,B00005B1VM,39,4,175
7153,7153,146260,6305391947,Video,100151,0,,,,,,4,3,2
7154,7154,146282,0967916909,Video,66947,0,,,,,,14,4.5,31
7155,7155,146301,6304179626,Video,21878,3,630121613X,6304331177,0800182588,,,3,5,17
7156,7156,146337,0970367708,Video,50605,0,,,,,,17,5,39
7157,7157,146474,B00005JD5L,Video,15477,5,630469623X,B0000541AK,B00005JLG1,B000035P5I,B00005JL72,1,5,5
7158,7158,146476,B00005JD5I,Video,17169,5,B000056HR5,B00004UCH8,B0001P1K7Q,B00004UCH7,B0002FH4QG,3,5,1
7159,7159,146480,B00005JD5D,Video,5660,5,B00009WVLE,B00005JD5C,1568328524,B000060MWN,0790724960,8,4,36
7160,7160,146481,B00005JD5E,Video,15826,5,1568328648,0790724960,B00009WVLE,B000294U64,B00005JD5C,2,2.5,11
7161,7161,146482,B000056HRQ,Video,40161,5,B0001AW0HU,B00009W0U7,B00004W20F,B00004Z4WQ,B00005JMDW,54,3,240
7162,7162,146483,B00005JD5F,Video,728,5,B00003JRAI,B000063K1T,B00008DP48,B00000JQTX,B000054OV9,14,4,92
7163,7163,146484,B00005JD5G,Video,25318,5,B00009OWJQ,B000089739,B00007BK2Q,B00005J9V2,B000053VBC,183,4.5,308
7164,7164,146487,B00005JD5A,Video,128139,0,,,,,,0,0,0
7165,7165,146488,B00005JD5C,Video,3679,5,B00009WVLE,B00009WVLD,1568328524,0790724960,1568328648,6,4.5,11
7166,7166,146498,B000056HR5,Video,761,5,B00004UCH8,B00005JD5I,B00004UCH7,B0001P1K7Q,B00005RFDJ,2,4.5,3
7167,7167,146499,B000056HR7,Video,952,5,B000056HR5,B00005JD5I,B00004UCH8,B00004UCH7,B0001P1K7Q,2,5,8
7168,7168,146556,B00005OCRQ,Video,10176,5,B000056QE6,B000065V3W,B00009MEJC,0767851013,0793514738,524,5,562
7169,7169,146589,0792252012,Video,16957,5,6304525729,6304474148,630557216X,6304794991,079229548X,0,0,0
7170,7170,146602,B00000F0ZN,Video,56540,0,,,,,,12,5,23
7171,7171,146608,B00000F0ZR,Video,59210,0,,,,,,0,0,0
7172,7172,146634,0764006584,Video,69689,5,6305020108,B0000EYUCK,B000062XF0,B0000BWVNA,B0002JP2OI,53,4.5,301
7173,7173,146674,B00005JLRA,Video,14762,5,B00000JGPE,B00005JM4Q,B00005JN5T,B00005LDDD,0780625145,68,3,239
7174,7174,146720,0790734591,Video,24966,5,6304698747,0767821513,0783226888,0767807588,0783228589,51,4.5,187
7175,7175,146741,B00005JLR1,Video,4669,5,B00005RDSQ,B00005JMFH,B0000C8AS7,B000089G5O,B00005JL96,137,4,688
7176,7176,146763,630522336X,Video,27384,5,B00009MEFO,B00009MEFM,B00009MEFN,B0002V7SKM,B00009RGC7,87,5,244
7177,7177,146766,6302762898,Video,1175,5,B00005A1UG,6301960068,B0000CABJX,1567301436,B00000JLTK,16,5,115
7178,7178,146789,6302925525,Video,15273,5,0783116926,6305106959,B00005LQ0E,6303957064,6302503493,125,4.5,688
7179,7179,146794,B000059HF5,Video,31078,5,0783231644,B00005RG6L,B00005QW6X,B00008979N,B00006JMRI,25,4,64
7180,7180,146806,B000056BR0,Video,24452,5,B0000399WN,B000056WR6,B00005JMHL,B000095J1K,B00006HAVX,73,4,317
7181,7181,146843,1568320906,Video,17152,5,6303027172,6302705533,6302967945,1929430019,6302967953,15,5,63
7182,7182,146863,6300216004,Video,13271,5,B0000EYUES,B000092T6C,B00008LDNZ,B0002B15YM,B000228EK4,12,4.5,35
7183,7183,146867,6305903204,Video,45698,0,,,,,,1,4,3
7184,7184,146928,B000059HFB,Video,6990,5,B0004Z33G4,B00000G3PL,B00005K3LX,B00000HZY2,B000059Z8L,117,4.5,500
7185,7185,146931,6303654568,Video,42265,0,,,,,,5,5,22
7186,7186,146987,B00004Y6B6,Video,43038,5,B000305ZYS,B00006I04J,B0000DIJON,B00006LPHE,B0002XL35G,18,5,87
7187,7187,147052,0307141225,Video,11029,1,6302637678,,,,,3,4.5,8
7188,7188,147072,B00003IXE4,Video,70902,0,,,,,,2,4,7
7189,7189,147083,B00004UEDX,Video,14551,5,B00004UEDY,B00014K5BO,1573628522,1573628530,B0000C2IUO,6,5,38
7190,7190,147084,B00004UEDY,Video,12915,5,B00004UEDX,B00014K5BO,630390842X,B0000C2IUO,B00000JL4P,5,4,117
7191,7191,147085,6303400299,Video,58290,0,,,,,,0,0,0
7192,7192,147088,B00004UEDR,Video,634,5,6305162026,6305692572,B00000K31T,B00008MTXH,B0000EYV6U,79,4,276
7193,7193,147120,6303484107,Video,3541,5,6304090919,0307141985,6303152783,B00004W5UL,6303864120,18,4.5,139
7194,7194,147159,B00007AJJE,Video,850,5,B00009N84G,B0000AI42B,B00007AJJA,B00007LP8O,B00005V1Z7,3,3.5,14
7195,7195,147182,B000050XZV,Video,35817,0,,,,,,0,0,0
7196,7196,147249,6302507227,Video,42072,0,,,,,,2,3.5,3
7197,7197,147269,6301933141,Video,18052,4,6301932587,6301933028,6301933451,6301932749,,1,4,5
7198,7198,147278,B00005ASFZ,Video,110589,0,,,,,,1,5,0
7199,7199,147306,6303305997,Video,17099,5,B00005RZPQ,B00005R86F,B0001CNR9I,6302374286,6301496213,11,5,44
7200,7200,147314,B00004RFHL,Video,2569,5,B000294U4G,B000294U5K,B00004RFHN,B00005V1XH,B00005B234,14,5,60
7201,7201,147324,B00004RFHO,Video,21201,5,B00005RRG4,B00005R242,6301394704,B00004RFHN,B00005R25I,25,4,242
7202,7202,147345,0767836758,Video,42889,0,,,,,,1,5,13
7203,7203,147355,B0000203Y5,Video,6151,5,B00005OSLN,B000005J56,B00000J7IL,B000005J55,B00004SVHO,118,4.5,1034
7204,7204,147371,B0000203YP,Video,28918,0,,,,,,0,0,0
7205,7205,147372,B0000203YT,Video,4483,5,B00007AJF9,0792165055,0800141660,B00000G3AZ,B0001WTWCO,472,4,3393
7206,7206,147379,B0000203YM,Video,27140,0,,,,,,20,4.5,93
7207,7207,147380,157362392X,Video,26267,0,,,,,,1,4,3
7208,7208,147381,B0000203YH,Video,21488,5,B00005OBAK,B0002235LW,B00006JDVY,B00009IB1D,B0000A1HQ7,10,3.5,112
7209,7209,147406,6304441223,Video,21572,0,,,,,,0,0,0
7210,7210,147431,6305371903,Video,13227,5,6305789797,B00009MECG,B00009MECB,B00009MECE,6305796203,37,4.5,155
7211,7211,147442,6301248260,Video,26628,2,B00004W4HG,B00004W4HH,,,,6,4.5,21
7212,7212,147465,6304291736,Video,5294,5,6304291752,6305859620,6305859612,6301560922,B0006213JE,31,5,324
7213,7213,147479,6300199339,Video,24565,5,6300199355,B00005NFY1,B00005NFY2,6300200388,6302734762,1,5,10
7214,7214,147491,6304558120,Video,41836,0,,,,,,10,5,54
7215,7215,147498,6305537402,Video,23210,5,6305779635,B000093NRB,B000093NRA,630595769X,6305557144,33,4.5,403
7216,7216,147517,6301868668,Video,28839,5,B00000I1Y1,B00000I1Y0,6301868617,0312064594,0312186134,4,5,33
7217,7217,147572,0780627725,Video,55736,5,B00006FXQO,B0002V7NOS,B0000A9GLO,6305128235,B00004RG8O,64,4.5,458
7218,7218,147579,6302541662,Video,28072,5,6302541646,630221744X,6301919076,6302217458,6301919106,2,5,0
7219,7219,147644,B000031EGP,Video,43901,0,,,,,,3,2.5,20
7220,7220,147678,6302497116,Video,50928,0,,,,,,2,4,2
7221,7221,147717,0769721141,Video,7177,5,B0002S6428,B0006SSQ6Q,B0006A9HUS,B00005RIXT,B000294T5G,8,5,121
7222,7222,147756,1589506391,Video,81099,0,,,,,,1,1,3
7223,7223,147772,6302617642,Video,55780,5,6304544081,1578750547,0767000048,6300269698,630397726X,16,3,103
7224,7224,147776,630526886X,Video,3937,5,6305428247,B00005B4BI,B00004TJTS,6305531293,0345361792,228,4.5,497
7225,7225,147777,6303491294,Video,13713,5,6303491324,6304418809,6304143648,B00005QFFH,6303491316,9,4,72
7226,7226,147813,6302380596,Video,4528,5,B00000K0E9,B00004W9CD,B00000K0E8,B00004W9CE,B00004W9CC,236,4.5,1409
7227,7227,147830,6303223052,Video,3339,4,B0001EMGWK,B000929UOQ,6301763041,B00000F37T,,21,4,45
7228,7228,147874,B00000DLU5,Video,63637,0,,,,,,1,4,3
7229,7229,147876,B00000DLU3,Video,93241,0,,,,,,0,0,0
7230,7230,147885,0764004255,Video,20100,5,B0001NBMIK,B00003CWQI,B00004S8A2,0767836316,6305957681,59,4,404
7231,7231,147929,6304078048,Video,34668,0,,,,,,0,0,0
7232,7232,147952,6304396147,Video,61888,0,,,,,,1,5,0
7233,7233,147954,1573301302,Video,55477,0,,,,,,2,3.5,3
7234,7234,147975,1890603589,Video,26633,0,,,,,,9,4.5,7
7235,7235,147976,B00005U15A,Video,33211,0,,,,,,1,4,6
7236,7236,147984,B00005U15C,Video,96009,0,,,,,,0,0,0
7237,7237,147991,6304944985,Video,46286,0,,,,,,2,4.5,6
7238,7238,148007,B00005U15I,Video,50811,5,B0000TGADW,B00001ODGR,B000050IM9,B00004YKUY,B00000G4LF,130,4.5,647
7239,7239,148052,6302824451,Video,26051,2,6301977459,6302632935,,,,5,4,14
7240,7240,148083,0967877717,Video,66241,0,,,,,,0,0,0
7241,7241,148125,6304069227,Video,121820,0,,,,,,0,0,0
7242,7242,148141,6304896735,Video,20087,0,,,,,,1,5,11
7243,7243,148186,630528220X,Video,77893,0,,,,,,25,3.5,119
7244,7244,148210,6301024427,Video,11518,5,1559742879,6301272307,6302374391,6301216024,6300198731,12,4.5,32
7245,7245,148214,6302859204,Video,4403,5,B00008H2IZ,B0002V7O3I,B00004WMFS,B0002CHK1S,B00006L91F,45,4,100
7246,7246,148231,6302484766,Video,8030,5,B00005JKGZ,B0001DCYU0,B0007939MU,B00005JLU7,B0001DCYUK,44,4.5,175
7247,7247,148237,B00004U5SZ,Video,83071,0,,,,,,0,0,0
7248,7248,148254,B00000F06J,Video,57299,0,,,,,,2,4.5,30
7249,7249,148257,B00000F06D,Video,50916,0,,,,,,2,3,12
7250,7250,148260,B00000F06G,Video,57886,0,,,,,,5,4.5,29
7251,7251,148275,B00000F06S,Video,10246,5,0931209587,B0002KPHZ6,B0007PALP2,0782011284,B0001FVDH8,43,5,174
7252,7252,148279,B000050Y61,Video,106112,0,,,,,,0,0,0
7253,7253,148282,1568551746,Video,3550,5,1568551797,1568553374,1568551738,1568551770,1568551800,1,5,1
7254,7254,148316,630455334X,Video,48395,0,,,,,,1,4,15
7255,7255,148318,189324900X,Video,51537,0,,,,,,0,0,0
7256,7256,148359,0784017948,Video,24215,4,6303180167,0784018227,B00005Y72C,B00005T33H,,5,2.5,59
7257,7257,148369,6301976215,Video,826,5,6301977750,6301977807,B00004Y87C,6305416222,B0006B2AA6,22,4.5,97
7258,7258,148383,6303194389,Video,66587,0,,,,,,0,0,0
7259,7259,148450,6303471250,Video,30223,5,6303471277,B0000633QW,B00015HX90,B00005NKT6,B00004VVP3,8,4.5,33
7260,7260,148462,B00005YUSE,Video,60464,5,B0001A7TO4,B00004S899,B00005RY9P,B00005RIIX,B00005UM2Z,6,4,70
7261,7261,148508,B00005RYA9,Video,12669,5,B0000Y40OS,6302150620,B0001Z53K6,B0002MFGDC,B00079ZA1S,19,2.5,240
7262,7262,148516,6302025060,Video,11393,5,6302508878,6301390768,6303257801,630362572X,630139075X,18,3,70
7263,7263,148549,6303419607,Video,42728,0,,,,,,3,1.5,10
7264,7264,148563,6304044593,Video,7612,0,,,,,,2,4.5,4
7265,7265,148564,0800132386,Video,32236,0,,,,,,2,2.5,7
7266,7266,148576,6305074518,Video,27110,5,6302812100,6303194168,630352446X,6304140177,6302917336,6,4.5,5
7267,7267,148595,B00005MJTK,Video,61702,0,,,,,,0,0,0
7268,7268,148707,6304105436,Video,21090,5,B00003CXA6,B00009OOFA,B0000A14WH,B0000E6FNK,B00006F7VG,34,4.5,405
7269,7269,148711,B000025RB4,Video,48938,0,,,,,,3,2.5,5
7270,7270,148763,1888285176,Video,64436,0,,,,,,0,0,0
7271,7271,148796,6305857997,Video,57756,0,,,,,,9,5,29
7272,7272,148819,6301977874,Video,13839,5,B0000WN0ZK,B0007PAMJM,B0000033TH,6300273369,B00007M5H8,28,4,336
7273,7273,148846,6301035143,Video,20599,5,6303905196,6301475372,6302586100,6302372763,6302917468,12,5,35
7274,7274,148847,0892724323,Video,9394,5,B00007JQL9,0028629531,1558214658,B0002D126G,1571881832,8,5,134
7275,7275,148876,6305715769,Video,14843,2,1573223093,6303672477,,,,31,4.5,82
7276,7276,148884,B00005OCPS,Video,28098,5,0784011710,6305268827,B00005S6K6,B00005LOKU,B000228EGS,17,4,86
7277,7277,148885,B00005OCPR,Video,11355,5,0783114907,B0000542C5,079073219X,B00008L3V9,B00005LC67,39,4.5,89
7278,7278,148893,B00005OCPP,Video,28750,5,157362408X,B000065FS6,6305841861,6305972052,B00004WG8V,140,4.5,304
7279,7279,148895,B00005OCPE,Video,19656,0,,,,,,1,5,6
7280,7280,148902,B00005OCPO,Video,43617,5,B0000648ZX,B00005O3V8,B00005OCK8,B00008LDNZ,B000056HEA,50,4.5,194
7281,7281,148903,B00005OCPL,Video,20817,5,B0000CBY1B,B00005AY6I,0786868805,0878301542,B0002TSZN8,21,4.5,166
7282,7282,148904,B00005OCPM,Video,32614,5,B00004TJMW,B00008K7AM,B00003CXPS,630529142X,B00005JMCT,83,3.5,261
7283,7283,148917,6301950291,Video,31340,0,,,,,,2,4.5,9
7284,7284,148918,6304475632,Video,30988,5,6304475659,6304475616,6304475667,6304795262,0783223951,6,4.5,30
7285,7285,148947,B00005OCP6,Video,81503,0,,,,,,0,0,0
7286,7286,148948,B00005OCP9,Video,71440,0,,,,,,0,0,0
7287,7287,148949,B00005OCP5,Video,40460,5,B0000524EL,1573623865,B00008VGNK,B0002B15WO,B000085EEU,5,4.5,13
7288,7288,149048,1892634007,Video,89364,0,,,,,,0,0,0
7289,7289,149077,0767014960,Video,45893,0,,,,,,1,5,0
7290,7290,149108,6302662753,Video,3085,5,B00007AJGH,B00003CWQI,0792846818,B0001NBMIK,B00005R5GL,40,3,187
7291,7291,149132,B00000ICAZ,Video,16157,5,1572522488,B0000694X7,6303082874,B00007JZY3,6303266711,3,5,6
7292,7292,149146,1555106706,Video,38725,5,B00005QAS5,6303917569,B00005QARZ,0790731320,6303625932,0,0,0
7293,7293,149148,B00000INCI,Video,1227,5,B0000639EO,B0000639EN,B0000C5076,B0000897D1,0061008079,18,5,69
7294,7294,149192,B00000INCW,Video,21662,5,B0006J286O,B00005AWR9,B0001Y4LDW,B0001HAGRE,B0002I84JO,3,4,21
7295,7295,149202,0769720625,Video,20028,5,0769720692,0769720676,0769720617,0769720668,0769720684,2,5,21
7296,7296,149207,B00000INCZ,Video,39811,4,B00004TJTM,6305347972,B00000JNTB,B0000372HV,,0,0,0
7297,7297,149248,B00000JKMP,Video,46175,5,B0000633TW,B0002YCUPC,B0002YCUR0,B00005RIYD,B0002YCUQ6,21,3,302
7298,7298,149258,630241346X,Video,30433,5,6302413540,6302787025,6301978412,6301965663,6302241170,6,4.5,29
7299,7299,149270,0792837371,Video,24725,5,B00005LOL3,B00005LOL2,0767827678,B000059TFS,B00005JLUH,23,4.5,96
7300,7300,149297,6304474490,Video,2942,5,6304475837,6304474350,6304474636,630447525X,6304438125,2,4,13
7301,7301,149361,6304435096,Video,10508,3,B0001FUJZ0,6301179544,6304096860,,,16,3,53
7302,7302,149412,6302999790,Video,17869,2,6305971935,B00019GHQ6,,,,10,3,61
7303,7303,149417,6305104069,Video,89214,0,,,,,,6,3.5,28
7304,7304,149429,B00003XA68,Video,108407,0,,,,,,0,0,0
7305,7305,149450,6304124406,Video,65922,0,,,,,,1,4,11
7306,7306,149462,B00000EZVJ,Video,27992,5,6302983142,6302983169,6302983134,6302983150,6303364705,2,5,51
7307,7307,149469,B00000EZVE,Video,64377,1,B00004STB5,,,,,7,4.5,31
7308,7308,149478,B00000EZV5,Video,32361,0,,,,,,3,4.5,55
7309,7309,149479,B00000EZV4,Video,52656,3,B0001WTWOC,B00004TX2W,B00005JNEI,,,2,2.5,27
7310,7310,149503,6303284264,Video,13459,5,630318183X,6303646956,6303181821,6303181848,B00000I23E,6,3,44
7311,7311,149513,B00003OSTX,Video,24907,5,B00007K01W,B0006GANX2,1902881834,6301628616,6301628624,21,4.5,324
7312,7312,149538,080013088X,Video,16759,5,B00006JU7T,6304712960,B000063US3,B00000JGHL,B00008CMRK,25,4,75
7313,7313,149539,B000059MYU,Video,53573,0,,,,,,0,0,0
7314,7314,149544,B00003OSTM,Video,25368,5,B00004TVUD,B00008LDNZ,B0006HBV3M,B000055XM8,B00049QQJQ,12,4.5,70
7315,7315,149546,B00003OSTO,Video,11137,5,B00011D1R2,0792846133,B00006RCO3,B0006B2AA6,B00005JKF6,30,4.5,132
7316,7316,149549,B00003OSTN,Video,19050,5,B00006RCO1,B000063K2W,0790732246,B00003CXCW,B00008LDNZ,87,5,307
7317,7317,149559,B00003OSTK,Video,21213,5,B00012FXJ0,B00011D1OK,B000022TSL,B00011D1OU,B0006Z2KXO,30,4.5,225
7318,7318,149566,B00003OSTE,Video,17660,5,6302148650,B0000EMYML,6302874750,6300181545,6303364705,17,5,60
7319,7319,149568,0963033441,Video,23496,2,1557882886,0760314489,,,,1,2,1
7320,7320,149597,B00000FAHO,Video,36444,0,,,,,,4,5,16
7321,7321,149598,B00000FAHN,Video,29191,1,B00000FAHI,,,,,3,5,15
7322,7322,149600,B00000FAHI,Video,16560,4,0395321212,B00000G3QH,B00000FAHN,B00000FAHO,,2,4.5,9
7323,7323,149607,B00000FAHH,Video,17154,0,,,,,,9,4.5,59
7324,7324,149653,B00004Z1NP,Video,18884,5,B00008L3S0,B000056N8V,6305692610,B000069I02,B00015YVI6,45,4,315
7325,7325,149683,6305884056,Video,48007,0,,,,,,0,0,0
7326,7326,149758,6301008901,Video,4220,5,6305594333,B000059TFP,B000286S0G,B00006JMPS,B0001US62I,60,4,328
7327,7327,149759,B00005RRG1,Video,1665,5,B0002OXRU4,B0000520QC,B0001ADAPQ,B0001ZDL5K,B00005YUOO,56,4.5,133
7328,7328,149761,B00005RRG2,Video,8558,5,B0000D9PHC,B00007IK9D,B000068V9Q,B000087EYM,B000089R0Y,3,5,21
7329,7329,149762,B00005RRG3,Video,9913,5,B00005RRG7,B00008GQ34,B000069I1J,6301394704,B00005R25I,39,4,224
7330,7330,149764,B00005RRG5,Video,3817,5,B00005RRG9,B00005JN0Q,B00005RRG6,B00005JMVV,6303315607,24,5,98
7331,7331,149766,B00005RRG6,Video,9191,5,B00005RRG5,B00000623Y,B00005JN0Q,6303315607,B00005RRG4,2,4.5,15
7332,7332,149768,B00005RRG8,Video,921,5,B00005RRGB,B00008YZYM,B00005RRG7,B00007GZZW,B0000CDRW2,106,4.5,428
7333,7333,149786,6302353998,Video,36811,5,6302649064,6304168187,630235398X,6302649021,0792145240,2,5,20
7334,7334,149788,078002057X,Video,34004,3,0780020626,6303038514,6304765177,,,0,0,0
7335,7335,149795,1578482909,Video,34238,5,B0000C2IQU,B000127ZC8,B00007149R,B00004WJOF,0767830806,12,3.5,60
7336,7336,149800,1893634000,Video,29910,0,,,,,,8,4,67
7337,7337,149827,6303416535,Video,34537,5,B00005U8F3,B0001KNHSQ,B000087EY3,B000742FZM,B0002HODKY,2,4,13
7338,7338,149837,B00004Z1NL,Video,18616,5,B00002NDM3,B000067DCX,6305837244,6305942986,B0001DMX1A,17,4.5,72
7339,7339,149860,6304410832,Video,1916,5,B0002I84JO,B0000DD75N,6305744777,B00013WVI0,0780629167,265,4.5,985
7340,7340,149867,6305818282,Video,17697,5,6305742030,B00005NB94,B00005QW5Y,B00007G1VR,B00005UW87,453,4.5,1794
7341,7341,149868,1574927035,Video,39021,1,6300247546,,,,,1,5,6
7342,7342,149875,6304938977,Video,51569,0,,,,,,4,4.5,8
7343,7343,149882,6301686985,Video,53091,0,,,,,,0,0,0
7344,7344,149884,6301771478,Video,14386,1,6300174565,,,,,1,5,14
7345,7345,149952,0790742624,Video,1874,5,B00019330Y,0060110740,B00000JLX5,6305161887,6300154696,112,4.5,299
7346,7346,149961,0780630068,Video,14745,5,6304021720,6303962270,6301986911,0451528328,B0007OY2OE,16,4,65
7347,7347,149985,6303410154,Video,19047,5,6303103618,6303410162,6303346391,6303103626,6303346421,2,3.5,13
7348,7348,150015,6301969162,Video,15608,5,B00000IQW5,6301358546,0790747464,6303101283,630522269X,7,4.5,51
7349,7349,150021,630571035X,Video,7337,5,B00004YRWU,6305994781,B00005AAAJ,B00005QAQJ,B00004YRWV,123,4.5,105
7350,7350,150111,6302390354,Video,57951,0,,,,,,1,1,2
7351,7351,150159,0970297505,Video,63449,0,,,,,,1,5,10
7352,7352,150161,6301963911,Video,8874,5,0792846109,B00005O06J,B00000K0DS,B00005NVDF,0792846117,126,4.5,746
7353,7353,150193,630170455X,Video,19753,5,B0006SSQ6Q,B0002VGTX4,0769720218,B00006G8HI,6303010946,1,5,2
7354,7354,150236,6305047359,Video,69668,0,,,,,,8,4,61
7355,7355,150241,6304466471,Video,19559,5,6300987507,B0001ZWLTC,6302772729,6302241081,6302946565,7,4,63
7356,7356,150249,B00000JYVH,Video,13673,0,,,,,,10,4.5,111
7357,7357,150258,6301879465,Video,10555,5,B0002SPPSC,6305019681,157330056X,0878338381,0316160695,12,5,59
7358,7358,150275,B00008MTX8,Video,14364,5,B00000FZJ4,B000087F7T,B00062IZ7M,B00062IZ7C,B00015HWY6,9,3.5,40
7359,7359,150285,6305430748,Video,14848,5,B00005JKDR,0783231474,B00005JM02,B000059XUT,B000059Z8M,415,4.5,974
7360,7360,150292,6303832423,Video,19626,0,,,,,,1,5,28
7361,7361,150305,0800188314,Video,111435,5,B00005LK94,B000069I1L,B00018WL4E,B00005V1XG,0782011284,8,3.5,39
7362,7362,150315,6302843936,Video,4845,0,,,,,,21,5,53
7363,7363,150330,6304337183,Video,1782,5,B000065V3L,B0000542C9,B000065V3K,0783225482,B00005T7I0,68,4,309
7364,7364,150393,6304209266,Video,6073,5,B00004VVP9,B0002I82Z0,B0002I82XW,B00004W5UK,B00004W5UL,92,5,503
7365,7365,150394,B00004VX3E,Video,27029,0,,,,,,4,4,44
7366,7366,150407,6300214222,Video,503,5,6305696071,B000059TEP,B0002WZTOI,0792160347,B00005JKVA,39,4.5,208
7367,7367,150412,6302765196,Video,12945,5,B000068TPH,B0000U5ROO,B0002HODVS,B00015HWY6,B0002J4ZY6,60,4,233
7368,7368,150415,B00004W1AQ,Video,31963,5,B00005U121,B00007G1V2,6305772045,1573306894,B00067OLN4,1,5,5
7369,7369,150558,B00004ZERQ,Video,38689,5,B000053VBC,B00005JL72,B0000714BU,B000051YMS,B00005RYOQ,27,4.5,45
7370,7370,150587,6303578217,Video,10985,5,B00005UQ6L,B00005ALMD,B00005ALME,B00005ALMC,B00004RF5N,4,3.5,57
7371,7371,150594,6303487645,Video,21477,5,6304304285,6300251829,6301383869,6304119011,6303002811,5,3.5,29
7372,7372,150645,B00004Z4SL,Video,13956,0,,,,,,3,3.5,16
7373,7373,150654,B00004Z4SX,Video,61039,0,,,,,,1,5,0
7374,7374,150699,B00004Z4S0,Video,356,5,B00004XOX1,B0000A2ZQE,0945671636,B00000G3GH,094567189X,23,4.5,240
7375,7375,150726,B0000016V8,Video,52766,0,,,,,,0,0,0
7376,7376,150746,6302456991,Video,11921,5,B0002WZTES,B0001FVDY6,B0001FVDWS,B0001FVDVO,B0001FVDW8,12,4.5,64
7377,7377,150758,1931004129,Video,106847,0,,,,,,0,0,0
7378,7378,150790,6300215865,Video,4031,5,B00008CMQZ,B0001GF2JC,B000059HAF,6304698593,0792840461,24,4.5,119
7379,7379,150820,6304004346,Video,36197,0,,,,,,15,4.5,26
7380,7380,150842,0767823745,Video,4726,5,B0002TSZN8,B00005NGAE,0767812131,B0002V7THY,B00000AE2Z,70,5,242
7381,7381,150866,6302064716,Video,8989,5,B0000633U6,B0000633U4,6304711913,6302802636,6303952763,34,4,66
7382,7382,151026,630588403X,Video,36953,0,,,,,,2,5,2
7383,7383,151051,6304128649,Video,33392,5,B00005RIIY,B00008978L,B0000A02YH,B00007LP8K,B00007LP8J,10,4.5,43
7384,7384,151073,B00004YS5G,Video,61313,0,,,,,,2,5,9
7385,7385,151078,6302816599,Video,4020,1,6302874912,,,,,16,4.5,74
7386,7386,151161,B00000JWX2,Video,15154,0,,,,,,3,4,30
7387,7387,151190,B00000JWXN,Video,52987,0,,,,,,0,0,0
7388,7388,151191,B00000JWXO,Video,31077,0,,,,,,2,4,6
7389,7389,151208,6304140231,Video,27002,5,6302461944,6302461952,6303524478,6302812100,630352446X,1,3,1
